barcode,page,page_url,crop_filename,x,y,width,height
10950204,4,https://invisibleaus.s3.amazonaws.com/ST84-1/1903-1-10-%5B10950204%5D/10950204-p4.jpg,10950204-4-handprint-0.jpg,208.927653075446,75.35381565906839,798.0654112983151,1014.9930624380572
10950204,2,https://invisibleaus.s3.amazonaws.com/ST84-1/1903-1-10-%5B10950204%5D/10950204-p2.jpg,10950204-2-handprint-0.jpg,227.20317145688801,46.81070366699694,754.6798810703671,1046.9613478691763
10950204,6,https://invisibleaus.s3.amazonaws.com/ST84-1/1903-1-10-%5B10950204%5D/10950204-p6.jpg,10950204-6-handprint-0.jpg,187.2428146679881,37.10208223643456,793.498513379583,1097.1972249752225
10950204,19,https://invisibleaus.s3.amazonaws.com/ST84-1/1903-1-10-%5B10950204%5D/10950204-p19.jpg,10950204-19-handprint-0.jpg,19.926576820488272,511.4471473839226,940.1601445622039,596.6883386145762
10950204,17,https://invisibleaus.s3.amazonaws.com/ST84-1/1903-1-10-%5B10950204%5D/10950204-p17.jpg,10950204-17-handprint-0.jpg,57.04113344476843,207.63438520130578,983.3471164309032,765.2143634385201
10950204,16,https://invisibleaus.s3.amazonaws.com/ST84-1/1903-1-10-%5B10950204%5D/10950204-p16.jpg,10950204-16-handprint-0.jpg,42.49182130876328,505.17808996105845,1000.3278027683155,681.9277442650516
10950204,23,https://invisibleaus.s3.amazonaws.com/ST84-1/1903-1-10-%5B10950204%5D/10950204-p23.jpg,10950204-23-handprint-0.jpg,44.3495083987117,486.7784704242978,1034.5631037422907,723.177414285706
7473889,2,https://invisibleaus.s3.amazonaws.com/ST84-1/1903-101-110-%5B7473889%5D/7473889-p2.jpg,7473889-2-handprint-0.jpg,398.09448762235604,257.88914583670856,668.5087798673151,970.2140195313076
7473889,2,https://invisibleaus.s3.amazonaws.com/ST84-1/1903-101-110-%5B7473889%5D/7473889-p2.jpg,7473889-2-handprint-1.jpg,361.29753063553756,273.3325866357517,742.3294929981768,917.0831048871668
7473889,4,https://invisibleaus.s3.amazonaws.com/ST84-1/1903-101-110-%5B7473889%5D/7473889-p4.jpg,7473889-4-handprint-0.jpg,64.06975240535763,546.6598685582159,1005.2013244842897,701.9980154539979
7473889,6,https://invisibleaus.s3.amazonaws.com/ST84-1/1903-101-110-%5B7473889%5D/7473889-p6.jpg,7473889-6-handprint-0.jpg,89.45378382726062,518.2913361991596,1026.1271989373122,699.0211681302787
7473889,8,https://invisibleaus.s3.amazonaws.com/ST84-1/1903-101-110-%5B7473889%5D/7473889-p8.jpg,7473889-8-handprint-0.jpg,164.13938886324917,292.7497963067421,876.7557675104979,976.8284019622924
7473889,10,https://invisibleaus.s3.amazonaws.com/ST84-1/1903-101-110-%5B7473889%5D/7473889-p10.jpg,7473889-10-handprint-0.jpg,202.7263041171861,271.02034406289056,805.4906058480478,937.2156032118951
7473889,12,https://invisibleaus.s3.amazonaws.com/ST84-1/1903-101-110-%5B7473889%5D/7473889-p12.jpg,7473889-12-handprint-0.jpg,186.54599104980304,258.39219825906196,824.474191850413,984.2906993120752
7473889,14,https://invisibleaus.s3.amazonaws.com/ST84-1/1903-101-110-%5B7473889%5D/7473889-p14.jpg,7473889-14-handprint-0.jpg,273.17552570075225,206.11646965575213,733.3638192002767,982.7972224106641
11085777,4,https://invisibleaus.s3.amazonaws.com/ST84-1/1903-11-20-%5B11085777%5D/11085777-p4.jpg,11085777-4-handprint-0.jpg,13.254197868663594,439.5628478343102,986.3668202764977,683.7644299644825
11085777,2,https://invisibleaus.s3.amazonaws.com/ST84-1/1903-11-20-%5B11085777%5D/11085777-p2.jpg,11085777-2-handprint-0.jpg,13.802764976958525,471.4152281121588,952.3907834101382,692.2583980385755
11085777,6,https://invisibleaus.s3.amazonaws.com/ST84-1/1903-11-20-%5B11085777%5D/11085777-p6.jpg,11085777-6-handprint-0.jpg,85.04331797235022,493.03117212897826,1023.7493087557602,681.4164453223651
11085777,8,https://invisibleaus.s3.amazonaws.com/ST84-1/1903-11-20-%5B11085777%5D/11085777-p8.jpg,11085777-8-handprint-0.jpg,134.84239631336405,521.3166337068776,954.5142857142858,679.5165897604923
11085777,2,https://invisibleaus.s3.amazonaws.com/ST84-1/1903-11-20-%5B11085777%5D/11085777-p2.jpg,11085777-2-handprint-1.jpg,26.194086457879525,490.9366936579476,964.0505501533391,644.8607070497346
7473890,6,https://invisibleaus.s3.amazonaws.com/ST84-1/1903-111-120-%5B7473890%5D/7473890-p6.jpg,7473890-6-handprint-0.jpg,69.04487021987498,214.791480931154,946.1474865032276,1013.602773650322
7473890,4,https://invisibleaus.s3.amazonaws.com/ST84-1/1903-111-120-%5B7473890%5D/7473890-p4.jpg,7473890-4-handprint-0.jpg,150.41806073349483,220.64347563258048,791.5146920687234,949.1171729591954
7473890,2,https://invisibleaus.s3.amazonaws.com/ST84-1/1903-111-120-%5B7473890%5D/7473890-p2.jpg,7473890-2-handprint-0.jpg,192.44815267774908,253.91332841812076,777.5001752818303,966.6217743917425
7473890,36,https://invisibleaus.s3.amazonaws.com/ST84-1/1903-111-120-%5B7473890%5D/7473890-p36.jpg,7473890-36-handprint-0.jpg,181.57454348865704,293.52860462939617,826.5542692175301,962.6330039979846
7473890,26,https://invisibleaus.s3.amazonaws.com/ST84-1/1903-111-120-%5B7473890%5D/7473890-p26.jpg,7473890-26-handprint-0.jpg,170.10794637951597,308.5275953894299,850.4562607204116,1030.762648232868
7473890,32,https://invisibleaus.s3.amazonaws.com/ST84-1/1903-111-120-%5B7473890%5D/7473890-p32.jpg,7473890-32-handprint-0.jpg,208.1731264824319,305.5217795952187,885.5162950257289,995.7004882545816
7473890,41,https://invisibleaus.s3.amazonaws.com/ST84-1/1903-111-120-%5B7473890%5D/7473890-p41.jpg,7473890-41-handprint-0.jpg,232.21429286322095,329.56175871225196,817.3996569468267,998.7023508696511
7473890,24,https://invisibleaus.s3.amazonaws.com/ST84-1/1903-111-120-%5B7473890%5D/7473890-p24.jpg,7473890-24-handprint-0.jpg,242.23144552188302,238.40818852152282,776.3293310463121,1047.7939714013146
7473890,34,https://invisibleaus.s3.amazonaws.com/ST84-1/1903-111-120-%5B7473890%5D/7473890-p34.jpg,7473890-34-handprint-0.jpg,217.11434621914051,299.5535239981324,801.1686958386132,998.1732681022514
7473890,30,https://invisibleaus.s3.amazonaws.com/ST84-1/1903-111-120-%5B7473890%5D/7473890-p30.jpg,7473890-30-handprint-0.jpg,311.5486791887109,175.6701405066984,789.9990435518898,1021.5269442181421
7473890,22,https://invisibleaus.s3.amazonaws.com/ST84-1/1903-111-120-%5B7473890%5D/7473890-p22.jpg,7473890-22-handprint-0.jpg,156.08393265738903,215.36951296101736,926.5866209262434,1020.7513195687288
7473890,39,https://invisibleaus.s3.amazonaws.com/ST84-1/1903-111-120-%5B7473890%5D/7473890-p39.jpg,7473890-39-handprint-0.jpg,272.2829034978693,311.5327343055607,773.3241852487135,982.680425574775
7473890,20,https://invisibleaus.s3.amazonaws.com/ST84-1/1903-111-120-%5B7473890%5D/7473890-p20.jpg,7473890-20-handprint-0.jpg,123.31800928655662,268.73196221459176,867.4579759862779,985.0212700687653
7473890,28,https://invisibleaus.s3.amazonaws.com/ST84-1/1903-111-120-%5B7473890%5D/7473890-p28.jpg,7473890-28-handprint-0.jpg,142.05991893526212,275.46863262252117,812.3910806174957,1033.7586504234248
7473890,16,https://invisibleaus.s3.amazonaws.com/ST84-1/1903-111-120-%5B7473890%5D/7473890-p16.jpg,7473890-16-handprint-0.jpg,222.0580021482277,200.73089386430965,726.3931256713211,976.6812554585318
7473891,4,https://invisibleaus.s3.amazonaws.com/ST84-1/1903-121-130-%5B7473891%5D/7473891-p4.jpg,7473891-4-handprint-0.jpg,249.28000000000014,272.64,734.7199999999997,958.7199999999993
7473891,2,https://invisibleaus.s3.amazonaws.com/ST84-1/1903-121-130-%5B7473891%5D/7473891-p2.jpg,7473891-2-handprint-0.jpg,254.71999999999997,209.92,715.5200000000002,956.1599999999995
7473892,2,https://invisibleaus.s3.amazonaws.com/ST84-1/1903-131-140-%5B7473892%5D/7473892-p2.jpg,7473892-2-handprint-0.jpg,132.49952335557674,240.5023231943908,916.3622497616777,1094.5082578707693
7473892,4,https://invisibleaus.s3.amazonaws.com/ST84-1/1903-131-140-%5B7473892%5D/7473892-p4.jpg,7473892-4-handprint-0.jpg,168.17540514775976,272.0156481185839,896.1830314585319,1101.6069400984975
7473892,6,https://invisibleaus.s3.amazonaws.com/ST84-1/1903-131-140-%5B7473892%5D/7473892-p6.jpg,7473892-6-handprint-0.jpg,174.61201143946616,273.4487060824679,775.3212583412774,1048.7691337701078
7473892,8,https://invisibleaus.s3.amazonaws.com/ST84-1/1903-131-140-%5B7473892%5D/7473892-p8.jpg,7473892-8-handprint-0.jpg,25.258341277407055,230.71090071750905,1023.5119161105815,762.1421600350867
7473892,10,https://invisibleaus.s3.amazonaws.com/ST84-1/1903-131-140-%5B7473892%5D/7473892-p10.jpg,7473892-10-handprint-0.jpg,127.90436113879741,438.86666753480137,1034.9743051406474,715.7985753909861
7473892,12,https://invisibleaus.s3.amazonaws.com/ST84-1/1903-131-140-%5B7473892%5D/7473892-p12.jpg,7473892-12-handprint-0.jpg,80.8465151912445,224.21913177043157,1066.8808030112925,699.0361166960515
7473892,18,https://invisibleaus.s3.amazonaws.com/ST84-1/1903-131-140-%5B7473892%5D/7473892-p18.jpg,7473892-18-handprint-0.jpg,154.8976472549573,209.58244196947913,865.7886746695845,1037.7944367868001
7473892,16,https://invisibleaus.s3.amazonaws.com/ST84-1/1903-131-140-%5B7473892%5D/7473892-p16.jpg,7473892-16-handprint-0.jpg,310.9293257307675,281.3704119449044,687.3174404015058,1099.103171659782
7473892,20,https://invisibleaus.s3.amazonaws.com/ST84-1/1903-131-140-%5B7473892%5D/7473892-p20.jpg,7473892-20-handprint-0.jpg,308.1089986989904,269.8554570765994,693.7872518220379,1003.1049291504738
7473892,14,https://invisibleaus.s3.amazonaws.com/ST84-1/1903-131-140-%5B7473892%5D/7473892-p14.jpg,7473892-14-handprint-0.jpg,214.1698109855317,316.4248624887423,748.72772898369,1023.5527242006738
7473892,18,https://invisibleaus.s3.amazonaws.com/ST84-1/1903-131-140-%5B7473892%5D/7473892-p18.jpg,7473892-18-handprint-1.jpg,229.98889507108444,323.6418027282671,707.2772970587671,938.1326068187489
7473892,20,https://invisibleaus.s3.amazonaws.com/ST84-1/1903-131-140-%5B7473892%5D/7473892-p20.jpg,7473892-20-handprint-1.jpg,340.88997524989935,336.5379664626543,715.1988027858254,958.5021929740411
7473892,22,https://invisibleaus.s3.amazonaws.com/ST84-1/1903-131-140-%5B7473892%5D/7473892-p22.jpg,7473892-22-handprint-0.jpg,98.71822873697742,220.6643804872794,984.529997505804,733.3051095844407
7473892,24,https://invisibleaus.s3.amazonaws.com/ST84-1/1903-131-140-%5B7473892%5D/7473892-p24.jpg,7473892-24-handprint-0.jpg,188.11687310798766,246.69907957199337,943.7936545300076,705.016176941981
7473892,26,https://invisibleaus.s3.amazonaws.com/ST84-1/1903-131-140-%5B7473892%5D/7473892-p26.jpg,7473892-26-handprint-0.jpg,185.85479173461744,186.71506985837024,708.4089407340612,986.7932956136301
7473892,28,https://invisibleaus.s3.amazonaws.com/ST84-1/1903-131-140-%5B7473892%5D/7473892-p28.jpg,7473892-28-handprint-0.jpg,136.4045662976534,341.47049251185877,992.0585714011627,687.4106673736844
7473892,30,https://invisibleaus.s3.amazonaws.com/ST84-1/1903-131-140-%5B7473892%5D/7473892-p30.jpg,7473892-30-handprint-0.jpg,82.87521728286104,226.32151611466247,1009.4261583622724,681.249463155011
7473892,32,https://invisibleaus.s3.amazonaws.com/ST84-1/1903-131-140-%5B7473892%5D/7473892-p32.jpg,7473892-32-handprint-0.jpg,113.42959651579979,289.6930258690478,993.5831469081562,673.3279723658073
7473892,34,https://invisibleaus.s3.amazonaws.com/ST84-1/1903-131-140-%5B7473892%5D/7473892-p34.jpg,7473892-34-handprint-0.jpg,122.482745918152,387.5409569462087,975.4768481034516,664.2748231575274
7473892,36,https://invisibleaus.s3.amazonaws.com/ST84-1/1903-131-140-%5B7473892%5D/7473892-p36.jpg,7473892-36-handprint-0.jpg,222.06738934402662,255.5867265963478,711.8038717599431,1009.4261367231934
